11963.4,11285,225,1108,138,430
11966.2,11365,224,1108,138,440
11973.5,11525,224,1109,139,440
11980.5,12805,223,1109,139,450
11987.4,13734,223,1109,139,460
11995.1,14390,223,1109,139,460
12002.9,14998,223,1109,140,470
12009.6,15719,223,1109,140,470
12017.4,16247,223,1109,140,470
12024.7,16743,223,1109,140,470
12031.4,17015,223,1109,140,470
12039.3,17335,223,1109,140,470
12047.1,17704,223,1109,141,460
12054.2,17896,223,1109,141,460
12061.6,17816,223,1108,141,460
12070.3,17912,223,1107,141,460
12077.1,18056,223,1105,141,460
12083.9,18200,223,1103,140,470
12091.6,18296,223,1100,140,470
12099.2,18472,223,1097,140,470
12105.9,18680,223,1093,140,470
12113.9,18824,223,1090,139,470
12121.3,19016,223,1086,139,470
12128.2,19160,223,1083,139,470
12135.9,19448,223,1079,138,480
12143.7,19560,223,1076,137,480
12151.1,19624,223,1073,137,480
12158.2,19656,223,1071,136,490
12164.8,19705,223,1068,136,490
12172.8,19769,223,1065,135,500
12180.5,19881,223,1063,135,500
12188.2,20009,223,1060,135,500
12195,20185,223,1058,134,500
12202.7,20345,223,1055,134,500
12210.3,20457,223,1053,133,510
12217.2,20649,223,1050,133,510
12224.9,20825,223,1048,133,510
12232.6,20985,223,1046,132,510
12239.4,21033,223,1044,132,510
12247.5,21161,223,1042,132,510
12253.9,21289,223,1041,130,520
12261.5,21417,223,1039,130,520
12269.4,21481,222,1037,129,520
12276.3,21561,222,1036,129,520
12283.8,21609,222,1034,129,520
12291.6,21657,222,1032,128,530
12299.4,21753,222,1031,128,530
12305.9,21817,222,1029,127,530
12313.5,21850,222,1027,127,530
12321.5,21882,222,1026,127,530
12328.6,21994,222,1025,125,540
12336,22058,222,1023,125,540
12343.9,22090,222,1022,125,540
12351.1,22058,222,1021,125,540
12358.1,22042,222,1020,125,540
12365.8,22106,222,1019,124,540
12372.8,22122,222,1017,124,540
12380.5,22122,222,1016,124,540
12388.1,22074,222,1015,124,540
12394.8,22122,222,1014,124,540
12402.6,22074,222,1013,124,540
12410,22106,222,1012,124,540
12418,22138,222,1011,123,550
12425.1,22170,222,1010,123,550
12432.6,22122,222,1009,123,550
12439.5,22122,222,1008,123,550
12446.7,22170,223,1007,123,550
12454.8,22186,223,1006,123,550
12461.6,22138,223,1005,123,550
12469.4,22138,223,1004,123,550
12483.8,22154,223,1003,121,550
12491.5,22170,223,1002,121,550
12499.1,22186,223,1001,121,550
