1960.12,10404,199,1123,133,520
1968.72,10933,199,1123,134,520
1974.92,12933,199,1123,133,530
1982.24,15351,199,1123,133,530
1990.29,15943,199,1123,133,530
1996.77,17063,198,1125,134,540
2004.69,18424,198,1125,134,540
2012.65,19272,198,1125,134,540
2019.17,19961,198,1125,134,540
2026.88,20585,198,1125,134,540
2034.5,20921,198,1125,134,540
2041.59,21065,198,1125,134,540
2049.54,20937,198,1125,134,540
2056.94,20793,198,1124,134,540
2063.99,20985,198,1123,134,540
2071.51,21129,199,1122,134,540
2078.93,21289,199,1121,134,540
2086.03,21433,199,1119,134,540
2093.53,21657,200,1117,135,540
2101.38,21898,201,1116,135,540
2108.12,22234,201,1114,135,540
2115.75,22522,202,1112,135,540
2123.73,22890,202,1111,135,540
2130.53,23386,203,1109,134,550
2138.13,23690,204,1107,134,550
2145.7,23946,205,1105,134,550
2153.58,24203,206,1103,135,550
2161.06,24523,207,1102,135,550
2168.17,24891,208,1100,134,560
2176.19,25099,209,1099,134,560
2183.69,25403,211,1097,134,560
2190.62,25579,212,1096,135,570
2197.34,25771,213,1095,135,570
2204.85,25915,214,1094,134,570
2212.7,26059,215,1093,134,570
2220.45,26139,216,1093,134,570
2227.03,26252,217,1092,135,580
2234.88,26428,218,1092,135,580
2242.28,26524,219,1092,135,580
2250.49,26636,220,1092,135,580
2257.99,26780,221,1092,135,580
2264.92,26892,223,1092,135,580
2271.58,27052,225,1092,136,580
2279.34,27196,226,1093,136,580
2287.08,27356,228,1093,136,580
2293.87,27532,230,1094,136,580
2301.73,27628,232,1095,136,580
2309.34,27724,234,1096,138,590
2316.99,27772,236,1098,138,590
2323.88,27836,238,1099,138,590
2331.62,27868,240,1100,138,590
2338.92,27868,242,1102,139,600
2346.06,27900,244,1103,139,600
2354.65,28028,245,1104,139,600
2360.58,28044,247,1106,139,600
2368.4,28060,248,1107,139,600
2376.19,28156,249,1108,141,600
2382.93,28140,250,1110,141,600
2390.62,28156,251,1111,141,600
2398.48,28156,252,1113,141,600
2405.34,28124,253,1115,141,600
2413.01,28140,254,1116,144,600
2420.68,28140,255,1118,144,600
2427.58,28172,256,1120,144,600
2435.66,28172,256,1122,144,600
2442.8,28188,257,1124,144,600
2451.74,28220,258,1126,145,590
2457.27,28220,259,1128,145,590
2464.83,28236,259,1130,145,590
2472.91,28268,260,1132,145,590
2479.79,28348,261,1134,145,590
2487.31,28348,261,1136,145,590
2494.15,28348,262,1137,145,590
2502.77,28413,262,1139,145,590
2509.75,28429,262,1140,145,590
2517.34,28396,262,1142,145,590
2524.22,28364,262,1143,146,580
2532.64,28332,262,1145,144,580
2539.79,28348,262,1146,144,580
2546.16,28332,262,1147,144,580
2554.14,28364,262,1148,144,580
2561.04,28332,262,1148,144,580
2568.56,28364,262,1149,144,580
2576.3,28413,262,1149,144,580
2583.31,28525,262,1150,144,580
2590.93,28573,261,1150,144,580
