5408.24,7491,99,1300,124,420
5415.3,8996,99,1301,123,420
5422.72,10981,98,1302,122,410
5430.52,13061,98,1302,121,410
5437.49,14278,97,1302,120,410
5445.27,15238,95,1302,120,410
5452.85,15975,94,1302,120,410
5460.05,16615,93,1302,119,400
5467.33,17143,92,1302,119,400
5475.97,17592,91,1301,120,400
5481.93,17944,89,1300,120,400
5491.63,18184,88,1299,120,400
5498.52,18264,87,1297,120,400
5505.37,18440,85,1296,120,400
5513.2,18616,84,1294,120,400
5519.78,18840,83,1292,120,400
5527.7,18936,81,1290,120,400
5534.23,19096,80,1287,120,400
5542.23,19288,78,1284,120,400
5549.86,19432,77,1282,119,400
5556.84,19592,75,1279,119,400
5564.61,19737,74,1276,119,400
5572.21,19897,72,1274,118,390
5578.96,20057,71,1271,118,390
5586.38,20361,70,1269,117,400
5594.44,20617,69,1267,117,400
5601.16,20841,68,1264,117,400
5609.84,21129,67,1262,116,400
5616.2,21273,65,1259,116,400
5623.41,21449,64,1256,116,390
5631.09,21609,62,1252,116,390
5638.88,21705,61,1248,115,390
5646.47,21785,59,1244,115,390
5653.43,21833,58,1240,115,390
5661.03,21850,57,1235,114,380
5667.87,21817,56,1231,113,390
5675.46,21817,55,1226,113,390
5682.98,21898,54,1222,113,390
5689.96,21930,54,1218,112,390
5697.7,22042,53,1214,112,390
5705.46,22026,53,1211,111,390
5712.24,22122,53,1207,111,390
5720.08,22170,53,1203,110,390
5727.73,22282,53,1199,110,390
5734.37,22410,54,1195,109,390
5743.15,22698,54,1190,108,400
5750.23,22842,55,1186,108,400
5756.74,22906,56,1181,108,400
5765.35,22954,56,1176,107,400
5772.34,23082,58,1172,107,400
5778.76,23162,59,1167,106,400
5786.77,23226,61,1163,105,400
5794.34,23386,63,1159,105,410
5802.24,23290,65,1155,104,410
5808.86,23306,68,1151,104,410
5816.69,23370,70,1147,103,410
5823.34,23418,73,1143,102,410
5831.2,23498,76,1139,101,410
5838.98,23562,80,1136,100,420
5846.24,23546,83,1133,99,420
5853.34,23594,86,1130,99,420
5861.3,23562,89,1128,98,420
5867.99,23594,92,1126,97,420
5875.8,23626,95,1123,96,420
5883.6,23722,97,1122,96,420
5891.14,23674,100,1120,95,410
5898.9,23770,102,1118,95,410
5905.5,23898,105,1117,94,410
5912.55,23978,108,1115,94,410
5920.06,24075,110,1114,93,410
5928.09,24123,113,1113,93,410
5935.63,24235,116,1112,93,410
5943.13,24283,118,1112,93,410
5950.23,24395,121,1111,92,420
5958.65,24491,123,1111,92,420
5964.71,24507,126,1111,92,420
5972.52,24507,128,1111,92,420
5980.21,24459,130,1112,92,430
5986.76,24427,132,1112,92,430
5994.79,24411,134,1112,92,430
6002.13,24443,137,1113,92,430
6009.24,24395,139,1113,92,430
6016.75,24459,142,1114,92,430
6024.83,24571,144,1114,92,430
6031.26,24603,147,1115,92,430
6039.59,24731,149,1115,92,430
6046.62,24827,152,1116,92,430
6053.13,24891,154,1116,92,430
6061.14,25035,156,1117,92,430
6068.73,25131,158,1118,92,430
6075.91,25115,159,1119,92,430
6083.4,25275,161,1120,92,420
6091.36,25227,162,1121,92,430
6097.9,25339,164,1123,92,430
6105.8,25419,165,1124,92,430
6113.59,25595,167,1126,92,430
6120.61,25611,168,1127,92,430
6127.8,25707,169,1129,92,430
6136.34,25867,170,1131,92,430
6142.08,25915,171,1133,93,440
6150.09,25963,172,1135,93,440
